,greedy,classic
2990,39099.77315410475,39138.7440954697
2991,38661.4650427162,38732.769807696226
2992,37281.627027874434,37451.510482680955
2993,36266.057291848316,36525.92261505821
2994,35736.977790852194,36047.68176960852
2995,34967.515964423445,35331.760922386195
2996,34967.515964423445,35331.760922386195
2997,34967.515964423445,35331.760922386195
2998,34967.515964423445,35331.760922386195
2999,34967.515964423445,35331.760922386195
3000,34967.515964423445,35331.760922386195
3001,36589.61139620965,36831.69093122314
3002,36916.18048286261,37130.11071826296
3003,37241.673282761185,37433.568986715436
3004,39319.324521510025,39314.1145586863
3005,39220.37628197201,39199.83210996287
3006,39472.01766411265,39452.837606146335
3007,40367.3857600283,40214.12708070227
3008,42821.113979214955,42354.0235695471
3009,45821.09394068856,44976.49717162633
3010,41458.897631701104,41118.825972881874
3011,41893.926989560685,41448.90417447177
3012,41543.47774008849,41216.84251475306
3013,43480.79282087937,42848.73670789089
3014,45773.02615934201,44732.4879612588
3015,46095.22177586606,45040.05646695099
3016,44748.20270519687,43979.268968072385
3017,41402.41049928111,41067.00502451844
3018,43245.49507876735,42708.50884245603
3019,43596.65147676577,43045.916957238165
3020,44452.04819740752,43832.59353766584
3021,42738.33305766899,42358.86979377522
3022,43659.46397652224,43233.88629807136
3023,42341.53443324447,42110.852835997845
3024,39563.92720366824,39590.46927753652
3025,40510.113689918544,40387.43228381195
3026,40710.61163990063,40577.098098259405
3027,40019.78706635828,39921.44863190197
3028,39149.60865979737,39140.19675176117
3029,40749.68551125966,40537.7622048528
3030,39625.38682761316,39517.51939102276
3031,38426.82287542172,38442.65429720883
3032,39035.4220824863,39006.76898976052
3033,37820.807509034705,37939.84138073232
3034,37168.62656237696,37362.84573025727
3035,36732.11216995113,36958.29504657753
3036,36925.98155521384,37136.22237483717
3037,36416.56461907912,36659.75931301099
3038,36174.001709806704,36441.190298133915
3039,35914.51649289646,36213.04599606008
3040,34967.515964423445,35331.760922386195
3041,36453.63121148228,36718.757515603524
3042,36727.05004714593,36966.32333338024
3043,37398.79904075932,37580.47709498904
3044,38427.100537030354,38517.57314447478
3045,40659.591842265254,40549.16654230997
3046,41993.532960346034,41825.450903292316
3047,43391.38258148425,43094.21025430375
3048,50616.123379754135,49784.03775852415
3049,55076.77661454963,53656.16054545979
3050,55255.44877173662,53705.179833347036
3051,55706.4902804993,54178.67161913995
3052,58539.21788591214,56355.89861663807
3053,60073.71939044202,57457.84986786198
3054,66999.91755987373,63091.787871960936
3055,67377.20940841455,63921.16223218982
3056,65225.958166975135,61382.08733179225
3057,71072.7370574034,66729.85539800243
3058,69808.98672014999,65033.62915690126
3059,64025.921729998176,59988.40114994584
3060,66553.15763513753,62067.813429497735
3061,74786.05465329373,69096.94251367675
3062,73807.63018877269,66693.03907594732
3063,69731.8166777069,65082.4066921913
3064,75282.29520081422,70421.91333993933
3065,73230.15266337774,68982.38883463843
3066,71131.61534186073,67560.6315156389
3067,69712.43731008378,66772.24783332642
3068,67372.92741902964,64835.523887942174
3069,62233.50266734463,60153.20673255089
3070,65259.5373530889,62183.57997274625
3071,54651.28840499572,52381.311584244984
3072,52318.4883477349,50570.24159777445
3073,51392.38107881509,49530.28630413659
3074,57386.25318074634,55023.176964105114
3075,55400.6262732006,53466.90485086133
3076,53435.694070094076,51756.35676434872
3077,45473.860809741935,44741.29718167099
3078,49573.108248769044,48568.58429932952
3079,46965.42149331375,46288.42238924597
3080,43239.7634632408,42939.96371218543
3081,41586.944556310955,41394.941483916686
3082,41404.62980859244,41118.73918375015
3083,40361.555516410335,40313.33088896146
3084,38795.377522439616,38888.058953124426
3085,34967.515964423445,35331.760922386195
3086,34967.515964423445,35331.760922386195
3087,36158.438152245464,36443.27165272762
3088,36261.648696294396,36534.15710808414
3089,37371.54708411599,37555.30227519277
3090,38117.254574516446,38232.601647591044
3091,37588.23383254424,37736.01292013635
3092,40139.09654772084,40112.244303754414
3093,40330.78153710757,40277.76887549256
3094,40503.44682683098,40446.49440259469
3095,42673.080879716705,42377.510039415996
3096,43425.41266252775,43019.138787026546
3097,45008.48679330287,44506.669475095405
3098,47761.760922801455,46863.39323702694
3099,53295.932782610216,51613.601016959015
3100,59363.27480724021,56797.74317081314
3101,56307.45605360034,54220.26886310714
3102,56402.807249884936,54092.0513698281
3103,61590.56639817401,58785.681581450066
3104,61772.12837134891,58495.26574760813
3105,63671.66716623075,59700.8860145644
3106,65768.87425212073,61443.43177187121
3107,63875.02413663178,60364.292349836025
3108,62651.31893352239,59521.83854008192
3109,60049.802445598696,57443.90966517619
3110,57700.23452323379,55492.08303205177
3111,59253.984034007844,56954.228526734536
3112,56927.663647874084,55097.80071800335
3113,54770.82011023376,53285.81780453875
3114,53624.03530629585,52425.815266861624
3115,52454.49856384116,51442.0571639867
3116,53196.40570244633,51833.366071835546
3117,54300.59210906176,52818.56983972382
3118,51958.709489248315,50651.81659171134
3119,53166.60659040053,51727.37361535091
3120,49954.53389989458,48748.564036395896
3121,46983.495912886494,46099.99981812718
3122,46707.33543343103,45867.19604275915
3123,47659.32595799664,46757.809025689945
3124,44552.81743048041,44078.629642065156
3125,42493.961982439236,42267.63389285524
3126,40616.24530700851,40533.11760012575
3127,39396.82266187165,39408.299671110144
3128,38299.57108989776,38381.68283106847
3129,37470.457137452344,37636.464728706334
3130,36572.71223737437,36827.31198063509
3131,34967.515964423445,35331.760922386195
3132,34967.515964423445,35331.760922386195
3133,34967.515964423445,35331.760922386195
3134,35944.99862950783,36240.03534941629
3135,35858.48918089881,36156.20529301603
3136,35927.58260442439,36216.62412694904
3137,35976.23355468243,36257.515325920394
3138,36008.409229128265,36294.331109257895
3139,36484.479972578185,36731.82328871479
3140,36921.341965362546,37137.584347951015
3141,37322.68171006189,37488.05986857476
3142,37263.40356286403,37420.76400831136
3143,37141.87592446441,37322.14130672114
3144,37291.42297912235,37434.962847489245
3145,37664.38172052876,37748.06182316107
3146,37717.04647230908,37784.60828992551
3147,37203.46100330201,37328.25953556562
3148,37695.68069056366,37745.47628202113
3149,38415.34838534351,38421.277455751464
3150,38554.52718870674,38507.67602816881
3151,39111.351330491365,38954.874246200096
3152,39503.144499879556,39307.138796384694
3153,39553.89295739426,39398.984337705544
3154,40309.264729232564,40095.289209280265
3155,41354.657006462396,41028.343303598675
3156,45093.66934100622,44379.01778377546
3157,47122.11288066032,46214.086460022896
3158,46910.438755924035,46118.15460794394
3159,43536.832778422155,43122.63256379731
3160,41470.00828064397,41311.21027418691
3161,40447.372760686914,40407.630654654655
3162,40467.56887054851,40348.75778231876
3163,40810.070324850654,40667.777321656955
3164,40540.30979261866,40393.40431207245
3165,40323.540625417416,40206.945961360594
3166,39835.59528546628,39716.434901740766
3167,39455.76378010299,39365.3614996763
3168,39014.96379608469,38970.963730614094
3169,38704.79564413411,38708.40624911321
3170,38441.97788855024,38507.19679415839
3171,38043.107156150894,38169.289274243696
3172,37695.232729247124,37845.59167159429
3173,37296.929881547854,37477.739284150855
3174,36742.76604603908,36958.45915130311
3175,36108.23074462145,36380.64983930303
3176,35744.61445389422,36054.78429583656
3177,34967.515964423445,35331.760922386195
3178,36944.913449941196,37187.47429673602
3179,37859.721136069355,38031.021992499125
3180,38708.207701160994,38804.196647808305
3181,39528.06728939343,39546.293923393714
3182,41816.97179180914,41628.110725203216
3183,41537.91902576257,41352.65168726142
3184,42573.85327226604,42361.55240279859
3185,41119.46646521322,41004.019661040926
3186,40902.08469127491,40814.613940339914
3187,41710.75678252468,41498.92448158407
3188,41613.39864446689,41373.2387038462
3189,41701.21950282354,41488.74485043212
3190,43273.0360506636,42833.25440000551
3191,42844.53751468923,42375.14304141421
3192,43685.83411202401,43088.9914131122
3193,43851.23778594618,43243.11634882226
3194,43229.7809886954,42623.914068616585
3195,43967.46120126644,43377.5661801022
3196,44249.08556511802,43523.338748643306
3197,44468.83679627454,43607.90448122621
3198,45451.828625148126,44484.48327490485
3199,43687.308086615085,43046.9537181398
3200,45004.17917728043,44259.103452080395
3201,41612.483618760896,41257.68064324145
3202,39607.41871268425,39485.9335417138
3203,42987.44225111673,42523.86954702164
3204,49077.861678927045,48069.41956591751
3205,54413.87050656785,52964.59550260743
3206,61524.64691776779,59568.505757460414
3207,61206.494570218296,59263.45762249742
3208,55369.134365873324,53752.460741976676
3209,57555.42205254194,55679.495097071485
3210,51060.26330822831,49855.90424396325
3211,44453.996421910386,43948.9404820341
3212,42198.515592950025,41838.489872979684
3213,40653.985723274345,40439.99651914194
3214,38113.894168451945,38161.498724336125
3215,36641.29961107614,36844.88574876498
3216,36030.127699988356,36303.4263280576
3217,35759.31247054692,36062.556680843394
3218,34967.515964423445,35331.760922386195
3219,34967.515964423445,35331.760922386195
3220,34967.515964423445,35331.760922386195
3221,34967.515964423445,35331.760922386195
3222,34967.515964423445,35331.760922386195
3223,34967.515964423445,35331.760922386195
3224,37524.534051635375,37731.638221716836
3225,38097.565910613914,38253.051656233656
3226,38904.582734786534,38986.23218505722
3227,39450.87030111856,39475.16138876714
3228,42247.702606137165,42022.647764879985
3229,44831.603735651515,44363.44881659984
3230,45842.984783437554,45381.63621164851
3231,46996.00940205488,46404.63282276547
3232,44554.34477088609,44188.59364609247
3233,42377.16143392409,42107.32784903132
3234,41909.728608225385,41642.321678859844
3235,48435.07291571191,47626.72619369878
3236,60327.78677098942,57883.74857793485
3237,64726.64677679508,61150.29151886229
3238,55608.432704959116,53561.32682745376
3239,68683.15566030158,64909.885870093975
3240,67399.04367150647,63243.33432243049
3241,68701.52682662518,64530.50297388631
3242,72749.53878658348,65969.08586896982
3243,74513.22302996014,67965.867339577
3244,75431.39859381391,68562.17568693755
3245,75346.08682421283,69503.42094205669
3246,69351.42477636827,65020.07762102508
3247,73107.46960797292,68520.03117883802
3248,64845.66084865059,61682.19866988555
3249,73868.6787229128,69503.22299168145
3250,72472.87460531142,68776.66323958892
3251,63523.14520442734,62133.103212023816
3252,61902.50170775198,60229.32480052844
3253,67117.65939770982,64107.72400168451
3254,57319.16011174805,55465.26058073761
3255,60634.024626483595,57846.181561180965
3256,59373.786784494565,57122.790295575134
3257,58123.18172012128,55692.07128857725
3258,53848.96299342187,51651.617799268
3259,54317.23597133209,52549.90351358351
3260,51137.17055754595,49791.18716155791
3261,47274.93872009547,46413.09204458523
3262,43649.354254359976,43255.81321918983
3263,42860.744492209196,42605.41711020337
3264,41479.62989560684,41326.08340984441
3265,41368.736426265226,41214.79675105478
3266,40547.91661056588,40424.737912700526
3267,39285.007012080205,39327.11494760727
3268,38037.23665791407,38192.79923554713
3269,34967.515964423445,35331.760922386195
3270,36217.55204643974,36504.81035172691
3271,36601.204858080484,36856.466611022
3272,37279.93307553952,37479.567444482986
3273,38683.51094153957,38767.18088964866
3274,38430.54360104765,38520.8504581441
3275,37613.79368971233,37759.45880833509
3276,37721.83614016766,37878.30739685192
3277,37033.61935985863,37238.45191396081
3278,36819.12027915912,37043.12637101046
3279,37255.70280277291,37426.77456870363
3280,37021.18585277995,37200.46537373056
3281,37726.28545499723,37856.7732074166
3282,37452.3170831891,37580.48464195946
3283,38041.805759616844,38085.900382400956
3284,38853.92043903963,38797.42441041344
3285,41264.1808314128,40945.887889007885
3286,41501.17680390693,41103.35379356778
3287,40181.60480558653,40000.9041213148
3288,39910.868293155436,39705.7489466463
3289,42856.58944175857,42212.624802232094
3290,46221.82131267155,45150.53941227054
3291,45609.620395102174,44735.972766225554
3292,48122.480681033776,47008.5057469604
3293,55352.552081011905,53365.46966183938
3294,62196.7666816008,59400.01746417154
3295,67582.2578478751,64209.815505105435
3296,71689.25182206841,68062.69638987615
3297,66466.34643364874,63777.444490117945
3298,61999.17046119365,59994.706972891014
3299,59383.28021239441,57664.5388055432
3300,61683.567488155415,59258.52146433635
3301,60382.996578690276,58158.47216424747
3302,49414.918891102316,48389.79874630501
3303,49659.98914660654,48628.05849168236
3304,54851.31573609302,53019.96770005469
3305,54269.701917827595,52510.611830751295
3306,53777.85161915448,52033.469267903216
3307,51427.54901146388,50056.68534147735
3308,49647.85668235234,48640.18592059426
3309,46031.36943216197,45425.48954569832
3310,44832.05136286195,44406.86553869558
3311,43046.359273618895,42746.68214396603
3312,41806.65836347213,41547.47919435101
3313,39652.611253944306,39673.68241844482
3314,37971.84105261302,38132.392112775226
3315,34967.515964423445,35331.760922386195
3316,34967.515964423445,35331.760922386195
3317,34967.515964423445,35331.760922386195
3318,34967.515964423445,35331.760922386195
3319,34967.515964423445,35331.760922386195
3320,52302.53198275096,51262.79709390749
3321,49501.46279213369,48661.79323010216
3322,49113.90049331261,48202.23340976684
3323,49640.331833460856,48882.564767039206
3324,50672.26185967675,49659.260909888966
3325,52486.02085403163,51430.18946636611
3326,54243.97735217856,52446.20652960544
3327,55889.08705416606,53733.42032200872
3328,57714.44462659628,55539.6278945287
3329,59929.11256219292,56836.42241154128
3330,61780.72273153629,58463.163142555226
3331,63694.727881869585,59984.82638031595
3332,65186.12793337182,62054.85157908327
3333,67081.48446540252,62969.13158164217
3334,68967.04024739604,64775.650562999544
3335,71621.30044389947,64638.94905957483
3336,72215.1391521277,64702.39235867695
3337,73185.9710393916,65104.304394294864
3338,72927.77457992538,66692.9432718689
3339,73699.74426340136,66596.51491890998
3340,72585.75019640208,67557.7542968289
3341,74300.83575095265,69609.03762797672
3342,71356.21537162132,67290.02425261606
3343,71023.88928671557,67836.58391453672
3344,67715.26158944936,65787.3435477308
3345,63835.36121909974,61976.22446015288
3346,60341.42181844472,57596.207922173315
3347,57880.13951069095,55137.65437730353
3348,55245.955759880344,52914.32171056197
3349,62250.09282038482,59598.39909211072
3350,59678.5830217987,57125.7133412756
3351,59015.943353251176,56496.27524694816
3352,55273.05980319846,53435.17709217182
3353,49733.185149215155,48573.70620111595
3354,48679.45795396066,47676.93636545633
3355,51012.256238260474,49924.331562244086
3356,45801.52796296084,45311.654198322794
3357,42780.491172945745,42516.7144228763
3358,40701.37248919471,40583.10855339915
3359,39785.14004418201,39640.6612644468
3360,38068.57764694312,38170.519260339344
3361,36887.07394874961,37104.63742875909
3362,34967.515964423445,35331.760922386195
3363,34967.515964423445,35331.760922386195
3364,34967.515964423445,35331.760922386195
3365,34967.515964423445,35331.760922386195
3366,34967.515964423445,35331.760922386195
3367,34967.515964423445,35331.760922386195
3368,39114.27569780495,39191.30900594086
3369,39248.660467836635,39325.14975177377
3370,39761.861308130356,39789.98446463384
3371,40313.418978286274,40309.21391168756
3372,40110.09876318208,40120.326577860644
3373,44433.524160609086,44021.99765937369
3374,48128.78170899453,47269.64564819405
3375,53655.04634909868,52098.319375792744
3376,55213.7153861313,53736.39769672227
3377,56738.87967345947,55271.90269628748
3378,55937.7402783447,54415.83234585391
3379,60903.25623731018,58517.205526242135
3380,67301.39044107485,64094.04983015312
3381,67472.97386687784,64219.978296499605
3382,62808.92346433928,60373.98748012528
3383,64475.703271517596,61776.25512507201
3384,58405.95958278475,56092.272095503
3385,61050.86819537867,58420.323814512376
3386,60065.71032565621,57492.22557352719
3387,61163.58432668199,58427.70880918196
3388,54101.334594211716,52158.014467802444
3389,50593.33019176738,49307.11916026563
3390,53147.31282227867,51680.02138999071
3391,53673.338181048355,52181.5175208237
3392,54277.47192203672,52868.21393068504
3393,51299.15602589853,50126.10861925988
3394,51817.1713009943,50763.586149400995
3395,52215.28494032705,51211.701100204125
3396,51582.341382607694,50563.64762766341
3397,50155.309309027005,49151.76947338788
3398,51067.879749857595,49921.314997478825
3399,49358.41607969284,48428.51727104607
3400,50270.72259682581,49149.85096543999
3401,49814.09298111189,48811.22411949726
3402,50583.801849414165,49495.35602614374
3403,48571.16848135645,47617.837150068444
3404,46038.713581353506,45316.80392123351
3405,44638.35238248191,44111.130166916926
3406,42837.78740556889,42508.2954091782
3407,40029.80943751594,39942.19633827852
3408,38660.06196075391,38721.58652886964
3409,37494.30666895321,37677.56489410501
3410,34967.515964423445,35331.760922386195
3411,34967.515964423445,35331.760922386195
3412,34967.515964423445,35331.760922386195
3413,34967.515964423445,35331.760922386195
3414,52311.77045909484,51340.00801597333
3415,50940.02082035374,50110.21056169935
3416,49612.09674751635,49021.53429856776
3417,48825.57232940451,48200.47107389071
3418,50698.04255584955,49958.57542169081
3419,53054.16568779193,51999.9494881231
3420,58646.166703595074,56574.74184632617
3421,61699.56345344609,59811.27379129726
3422,63946.820028510745,61989.26360210737
3423,66711.98224634364,64803.65260302695
3424,68851.30737413254,67059.21888637143
3425,71766.49547801197,69501.66063439316
3426,72819.75239839983,68841.73758895861
3427,76226.91265100452,71827.46663215486
3428,78273.371046351,73416.67778921888
3429,80499.53880460127,75217.00915403191
3430,82029.43025999902,76310.57106146449
3431,82762.02756317776,75945.23087959782
3432,84579.42926971562,77577.2271260135
3433,86186.44621192277,79396.85664652828
3434,86550.73989959127,80131.59787289704
3435,86991.00370168878,80134.19608877978
3436,88547.32094963093,82362.7531812503
3437,86541.30024249121,81074.1734118892
3438,82145.21530353815,76930.67986488937
3439,79439.42342745086,75915.46538308718
3440,77058.48609648627,72588.76875644311
3441,74054.80322766765,69636.6267549891
3442,69136.10038941474,66170.24123796225
3443,66967.36205855236,63893.997437775375
3444,63182.182240170325,60146.22798383071
3445,61494.02263557463,59115.51950459062
3446,59636.94835863422,57496.52748983714
3447,54752.46443413575,53013.495022139454
3448,59762.83534753887,57707.236199286584
3449,57501.92168685086,55700.955413769676
3450,51210.71808308368,50187.85742764431
3451,53823.778518461804,52302.62140061984
3452,50249.35223186029,49311.20912919067
3453,49202.335004815446,48139.80998415838
3454,47467.24373766483,46666.44950575089
3455,45153.869041834856,44651.15047518021
3456,43289.783930223995,42986.97015155104
3457,34967.515964423445,35331.760922386195
3458,34967.515964423445,35331.760922386195
3459,34967.515964423445,35331.760922386195
3460,34967.515964423445,35331.760922386195
3461,53399.73945416964,52326.287980183006
3462,52333.98185840111,51370.44089406442
3463,51209.99128511255,50524.07802159973
3464,53795.19891828459,52771.12288387038
3465,53059.51127305161,52161.505446742645
3466,52535.35296035031,51539.803394009665
3467,55866.51857830895,54249.78323158538
3468,59497.88595358768,57584.15495372164
3469,58806.41723713289,56762.60813460931
3470,65411.5466956257,63101.95286643159
3471,68924.61936242077,67096.53586311877
3472,71470.79738468208,69495.24075002008
3473,75036.41616710652,70293.4708138659
3474,76720.06347874622,72238.19258357352
3475,78238.91535432517,73287.72468291225
3476,80535.14216682116,75034.56800641217
3477,82563.6280153965,76393.4858163278
3478,83803.73637637327,75948.38158344304
3479,86222.53697781058,78161.35009693152
3480,89090.49085962077,81518.40191862278
3481,87705.76740764186,81317.76886045419
3482,88620.87622347084,81754.55797089737
3483,89042.67632362984,82843.74799101902
3484,82815.28883241882,77798.02283678114
3485,80084.77735385607,75101.11084632513
3486,73044.2502306516,69686.96905417366
3487,62366.12270744556,59975.86377557437
3488,65154.686853168634,62695.53173378213
3489,55756.725539260944,54424.40220245064
3490,69407.33466731284,66267.18596906518
3491,62827.824128450826,59811.29428622754
3492,65423.44428967761,62585.74785354421
3493,61269.416952241474,59143.00844364462
3494,54967.89746778066,53361.09203836603
3495,58255.26113603713,56403.334325554715
3496,53665.315765943786,52247.135510788816
3497,55764.37796035289,54181.501981515416
3498,46752.069250328525,46135.335815252874
3499,45250.13689941709,44839.74946207098
3500,44468.037448049006,43816.04515769067
3501,44179.5977802999,43595.32325730699
3502,44510.09763327341,44007.32333959087
3503,42001.28052346567,41723.8049257721
3504,34967.515964423445,35331.760922386195
3505,34967.515964423445,35331.760922386195
3506,34967.515964423445,35331.760922386195
3507,34967.515964423445,35331.760922386195
3508,34967.515964423445,35331.760922386195
3509,34967.515964423445,35331.760922386195
3510,34967.515964423445,35331.760922386195
3511,37513.04876031374,37701.23153236547
3512,37598.037770824114,37781.932791625615
3513,37196.46745469587,37408.75197158506
3514,38463.68105542717,38548.202148284974
3515,39282.659115310045,39262.50891283882
3516,38557.2303554166,38567.650656623155
3517,39806.81285063995,39741.14604200398
3518,41991.35137391024,41784.112419153826
3519,47545.89641268938,46819.54907622175
3520,45301.893722525136,44683.87848691602
3521,44280.83386008507,43746.79141672635
3522,44046.846849089845,43547.34960933989
3523,40652.30001549831,40527.09687696579
3524,39505.05318900308,39480.09243897542
3525,38146.85511628247,38186.541319392076
3526,38501.12403106693,38504.19310902439
3527,39518.35319610954,39401.48631331927
3528,40117.980083835435,39928.2744487401
3529,40554.43130615697,40286.6443279649
3530,41892.253483630426,41550.97721252154
3531,43521.756040763554,43059.89687284171
3532,44799.760424610446,44225.52751179287
3533,40124.73350090217,40041.69586140255
3534,38589.3428670696,38629.200916361515
3535,39974.87400968875,39945.33810668219
3536,40367.71334010487,40325.483297948485
3537,39597.78809372349,39595.12518526796
3538,40235.65187710293,40144.72892436949
3539,39444.378011849774,39404.14796505415
3540,39659.26729371341,39613.027229637526
3541,39496.621691995446,39432.37014951565
3542,38117.70310572672,38199.929175276935
3543,37622.63539443401,37748.626306875994
3544,37910.08136398358,37997.38488795426
3545,39228.27601068394,39180.7611955231
3546,38379.33590419461,38432.18720502527
3547,38368.6573400835,38437.014336844055
3548,38008.34517046585,38103.07177232652
3549,36956.68212460792,37158.91522371801
3550,36243.834403819514,36517.32014416387
3551,34967.515964423445,35331.760922386195
3552,34967.515964423445,35331.760922386195
3553,34967.515964423445,35331.760922386195
3554,34967.515964423445,35331.760922386195
3555,39711.22305266466,39727.20886814546
3556,39943.50286486888,39962.889551145985
3557,39917.23043407935,39948.32317851087
3558,41112.032524276314,41042.66453499147
3559,41547.66171355879,41456.713949044555
3560,41892.79621536259,41777.400884272065
3561,42156.05513550932,41936.98539873522
3562,43027.967735242426,42661.994210387136
3563,44524.95196331006,43928.60767991571
3564,48222.13977771678,47390.954912353074
3565,51219.12545239213,50237.39931462321
3566,53150.4944416841,51905.05927643783
3567,53776.818217854816,52267.18623769116
3568,56778.97747684553,54882.61238658428
3569,61610.35884794203,59138.15189993485
3570,65029.96332611052,62314.9556218388
3571,65728.40962657297,62870.79364031303
3572,66318.1682405514,62885.84103728801
3573,69237.47610227572,65419.684789164065
3574,69629.48497949583,65685.07644690223
3575,66850.83651744788,63324.562064184756
3576,63867.77758236191,60548.59685931002
3577,62801.19292551796,60029.077309647386
3578,61556.25246445114,59121.27722160272
3579,60461.90416670768,58196.34553563839
3580,58847.98890232777,56965.071670382276
3581,59947.912484647524,57838.53078537879
3582,58918.80891486008,57143.69593600442
3583,58413.71274092678,56820.507704514705
3584,59097.65762956372,57330.242206999974
3585,62568.12810586431,60189.076103987645
3586,65487.086655668696,62684.31472228399
3587,63401.268660787275,60920.70756219551
3588,61938.51737018277,59529.3834283961
3589,60028.180689770204,57953.10225857279
3590,57433.48031010367,55638.60491104062
3591,52339.125651155395,51190.62065476247
3592,51316.53374393323,50219.13092985151
3593,51970.188838857335,50774.95875491648
3594,48747.81636148753,47711.14340468664
3595,47616.19210699563,46799.25789775716
3596,44292.098371260225,43807.529024591866
3597,39978.84019288402,39854.029072453355
3598,34967.515964423445,35331.760922386195
3599,34967.515964423445,35331.760922386195
3600,34967.515964423445,35331.760922386195
3601,34967.515964423445,35331.760922386195
3602,46831.52265654506,46310.487212401276
3603,47800.72558172844,47236.65208006841
3604,48522.66976426739,47995.884182684415
3605,50849.0138729101,50071.38809209475
3606,50523.3135218015,49791.714845143375
3607,52618.890285924055,51621.64736339857
3608,51919.72846277429,50798.196991029814
3609,55795.385839712275,54190.66390292099
3610,59661.06627802081,57541.51574052672
3611,60686.38498264185,58700.754497302005
3612,57783.50217849766,56224.72635254127
3613,62591.3098951593,60389.44096156225
3614,67387.26050771915,64155.87261270835
3615,56979.13749498164,55059.69070546652
3616,66008.93580782776,62952.45686009931
3617,63282.88559836495,60795.43650574422
3618,57587.992389706764,55753.43980626876
3619,57234.387461822094,55081.8311234016
3620,59702.75190494144,57260.244270982155
3621,58403.20747395689,56055.16215375397
3622,50936.545814733545,49507.29081953425
3623,50127.24584201427,48702.48384400859
3624,55462.238939589515,53612.2495967276
3625,53969.42126764737,52412.5261940046
3626,56408.79895536729,54613.26559406166
3627,48396.21785300685,47559.437510215736
3628,42168.61564191314,41880.593264777526
3629,41007.96159384846,40895.16056757194
3630,43088.97127878174,42835.26154720599
3631,38453.42648053237,38542.468645124354
3632,38040.16805213949,38140.78196628877
3633,40522.517261959845,40383.36678547829
3634,44096.04399303215,43651.854893712225
3635,50791.76333472338,49618.1550532382
3636,53418.5186161245,52066.965773926975
3637,55137.257195214486,53590.69416877647
3638,56266.21516900562,54579.406678362226
3639,54193.327055055066,52636.34155057859
3640,50154.69426624859,49117.87550653076
3641,46450.83383294501,45787.798043688264
3642,43052.08157286281,42684.78246250459
3643,43084.80366768648,42767.94813829516
3644,41706.79009487845,41564.297554726305
3645,40128.342236549855,40135.169903600945
3646,34967.515964423445,35331.760922386195
3647,34967.515964423445,35331.760922386195
3648,34967.515964423445,35331.760922386195
3649,34967.515964423445,35331.760922386195
3650,46188.44368188125,45718.07527613011
3651,46271.15216840553,45827.56386717584
3652,45498.767944232655,45162.29930581268
3653,44093.63564884492,43806.75365558757
3654,47651.047652965244,47122.523851522485
3655,49366.69150842371,48676.52965321862
3656,55200.64284964962,53689.9404204947
3657,55171.17086749809,53622.08279270578
3658,62352.81530877174,60065.760688525894
3659,66403.00034656932,64079.29427788908
3660,66811.055599925,64583.710444443146
3661,68817.75862122295,66171.88197411933
3662,71908.29397328483,68112.6642095072
3663,71382.66451997704,67735.91367008281
3664,72483.04355752404,68596.695886931
3665,69580.66950190016,66281.67937476549
3666,72034.35960366209,68266.54020970786
3667,83353.31664244387,76282.85204530429
3668,81314.15124104911,75268.80732792862
3669,75747.40065976063,70848.03192918486
3670,70036.3699862653,66045.7990909891
3671,85821.27572197479,79125.47386413833
3672,80846.64939149616,75666.68615489837
3673,79082.37780879794,74452.73331484036
3674,81263.53461278457,76333.70523690752
3675,80355.27810177037,76511.11656079092
3676,77289.23086430573,73059.81626372683
3677,72488.32017292608,69041.46393237221
3678,70003.79045292498,66973.84771120046
3679,69575.84755213243,66598.22952746278
3680,67917.70937078107,64687.13714327329
3681,63961.16764817267,61308.589971260335
3682,62201.612497759095,59817.11322904607
3683,61199.29174418654,58913.05556868378
3684,54386.864656755024,52937.51459836998
3685,57634.388425744764,55823.29365797083
3686,54336.125656734555,52934.37395926384
3687,53092.261336833384,51734.86112904236
3688,52159.489504814854,50931.0051515261
3689,47821.49396707382,46850.82048074769
3690,45587.627165730126,44871.18769960526
3691,43925.801802254835,43534.369564519344
3692,42328.24569510534,42130.63714821969
3693,41488.914552663824,41353.51229426321
3694,34967.515964423445,35331.760922386195
3695,34967.515964423445,35331.760922386195
3696,34967.515964423445,35331.760922386195
3697,34967.515964423445,35331.760922386195
3698,34967.515964423445,35331.760922386195
3699,38677.37713197761,38784.65693193722
3700,39583.71803511889,39637.48628938986
3701,43148.20305236683,42929.825932343265
3702,41213.40274990628,41146.13654031239
3703,39508.57069543583,39560.91269081292
3704,38762.59878035589,38822.92154639851
3705,40744.322300947846,40590.92113766678
3706,42393.20698393819,42016.512473755494
3707,44869.073472251315,44345.3856195498
3708,42871.73586742676,42591.98158565194
3709,42118.58279666134,41875.7526543849
3710,43092.28075076671,42690.29872804453
3711,43867.208922979335,43374.699308796975
3712,44705.33413307562,44140.861958394264
3713,45135.437370954365,44606.60130104161
3714,43707.65325145878,43305.360612009245
3715,42231.29441535323,41843.30546204331
3716,42615.15194233467,42185.97340770673
3717,44895.30238947454,44189.89541983043
3718,44164.505760434855,43525.90658459354
3719,42645.925102744426,42134.82303431556
3720,42015.647118877816,41661.5647636418
3721,42742.45902210131,42358.072719352676
3722,41596.44576868672,41335.22717315788
3723,42338.85788552511,42058.924053373295
3724,42907.939380633536,42551.10456386457
3725,44705.3798419037,44285.8023872255
